Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
231,3,1642,36.82336604048824,-3.893285465258693,EXP,4.06876599662253,624.7037,0.2241,648.1995,0.1966,1.6398,16.8759,19.4324,320.7943,0.0990,3.6405,0.8337,0.0570,-27.0370,13.7180,624.7037,0.2241,648.1995,0.1966,16.3666,21.4138,22.9174,0.8938,4.3390,4.5284,0.8337,0.0570,-27.0370,13.7180,624.7037,0.2241,648.1995,0.1966,30.4180,39.8976,20.8972,0.8193,8.3846,6.9761,0.8337,0.0570,-27.0370,13.7180,624.7037,0.2241,648.1995,0.1966,45.6287,62.3175,19.6118,0.7526,*12.7639*,*10.1255*,0.8337,0.0570,-27.0370,13.7180
231,5,2720,36.83891221791691,-3.900580587242132,REX,4.06876599662253,467.8955,0.0080,500.0006,0.0079,2.8274,0.0133,20.5588,0.0048,0.6845,0.0058,0.9860,0.0032,-88.8149,10.6685,467.8955,0.0080,500.0006,0.0079,2.8116,0.0103,20.4366,0.0044,0.7060,0.0042,0.9860,0.0032,-88.8149,10.6685,467.8955,0.0080,500.0006,0.0079,2.7966,0.0161,20.4258,0.0077,0.7266,0.0071,0.9860,0.0032,-88.8149,10.6685,467.8955,0.0080,500.0006,0.0079,2.7804,0.0259,20.4219,0.0114,0.7488,0.0118,0.9860,0.0032,-88.8149,10.6685
231,2,15174,36.82013492483152,-3.864417335141995,DUP,4.06876599662253,725.3469,0.0009,996.9347,0.0012,14.3726,0.0170,16.7121,0.0009,2.2422,0.0022,0.8304,0.0003,12.6177,0.0707,725.3469,0.0009,996.9347,0.0012,13.0776,0.0102,15.8845,0.0005,2.1947,0.0013,0.8304,0.0003,12.6177,0.0707,725.3469,0.0009,996.9347,0.0012,11.8419,0.0077,15.5612,0.0005,2.1494,0.0011,0.8304,0.0003,12.6177,0.0707,725.3469,0.0009,996.9347,0.0012,10.5043,0.0126,15.3751,0.0008,2.1003,0.0018,0.8304,0.0003,12.6177,0.0707
232,3,9503,43.79096607831062,-21.5938901554406,DUP,0.888186731997257,650.3660,0.0008,696.8412,0.0006,39.5564,0.0396,15.2757,0.0007,2.9274,0.0025,0.5924,0.0001,67.1546,0.0128,650.3660,0.0008,696.8412,0.0006,38.1443,0.0235,14.4368,0.0004,3.7395,0.0014,0.5924,0.0001,67.1546,0.0128,650.3660,0.0008,696.8412,0.0006,36.7969,0.0304,14.0885,0.0005,4.5143,0.0022,0.5924,0.0001,67.1546,0.0128,650.3660,0.0008,696.8412,0.0006,35.3384,0.0530,13.8628,0.0008,5.3531,0.0039,0.5924,0.0001,67.1546,0.0128
232,2,9501,43.77887259795508,-21.58580193488424,DUP,0.888186731997257,804.6892,0.0011,807.8580,0.0013,8.7588,0.0492,17.0222,0.0062,1.6274,0.0075,0.8496,0.0003,-17.1198,0.0913,804.6892,0.0011,807.8580,0.0013,9.5625,0.0336,16.0347,0.0037,1.9687,0.0051,0.8496,0.0003,-17.1198,0.0913,804.6892,0.0011,807.8580,0.0013,10.3294,0.0390,15.5643,0.0036,2.2943,0.0055,0.8496,0.0003,-17.1198,0.0913,804.6892,0.0011,807.8580,0.0013,11.1595,0.0612,15.2545,0.0047,2.6468,0.0084,0.8496,0.0003,-17.1198,0.0913
232,1,1328,43.76156315858119,-21.58691501027293,SER,0.888186731997257,1025.8200,0.0076,792.9564,0.0129,28.2912,0.0461,17.8245,0.0015,0.9328,0.0034,0.1293,0.0002,30.6930,0.0128,1025.8200,0.0076,792.9564,0.0129,26.9394,0.0272,17.4327,0.0011,1.0699,0.0017,0.1293,0.0002,30.6930,0.0128,1025.8200,0.0076,792.9564,0.0129,25.6497,0.0423,17.3241,0.0015,1.2007,0.0031,0.1293,0.0002,30.6930,0.0128,1025.8200,0.0076,792.9564,0.0129,24.2535,0.0744,17.2544,0.0027,1.3424,0.0057,0.1293,0.0002,30.6930,0.0128
232,4,2653,43.80156729302401,-21.59807925415954,EXP,0.888186731997257,802.8574,0.0133,810.2286,0.0184,36.1803,0.0510,16.4012,0.0037,0.5515,0.0018,0.8229,0.0004,-1.7170,0.1401,802.8574,0.0133,810.2286,0.0184,36.4019,0.0356,16.1282,0.0034,0.5017,0.0014,0.8229,0.0004,-1.7170,0.1401,802.8574,0.0133,810.2286,0.0184,36.6135,0.0384,16.0985,0.0051,0.4541,0.0019,0.8229,0.0004,-1.7170,0.1401,802.8574,0.0133,810.2286,0.0184,36.8424,0.0577,16.1743,0.0087,0.4026,0.0030,0.8229,0.0004,-1.7170,0.1401
232,5,2842,43.80748224944171,-21.60794332387216,SER,0.888186731997257,439.4200,0.0156,503.4389,0.0117,17.5104,0.0454,18.1926,0.0025,0.8291,0.0034,0.7213,0.0010,77.6992,0.1917,439.4200,0.0156,503.4389,0.0117,17.0119,0.0302,17.8257,0.0019,0.9250,0.0022,0.7213,0.0010,77.6992,0.1917,439.4200,0.0156,503.4389,0.0117,16.5363,0.0495,17.7330,0.0030,1.0165,0.0041,0.7213,0.0010,77.6992,0.1917,439.4200,0.0156,503.4389,0.0117,16.0215,0.0838,17.6850,0.0054,1.1156,0.0070,0.7213,0.0010,77.6992,0.1917
233,4,9135,57.51436063840286,-15.2951038604509,DUP,0.474966782078459,592.7658,0.0012,779.3746,0.0031,21.1470,0.0077,16.6905,0.0004,0.6561,0.0007,0.3586,0.0001,-0.1957,0.0080,592.7658,0.0012,779.3746,0.0031,20.0973,0.0050,16.0191,0.0002,0.7849,0.0004,0.3586,0.0001,-0.1957,0.0080,592.7658,0.0012,779.3746,0.0031,19.0957,0.0059,15.7180,0.0003,0.9079,0.0006,0.3586,0.0001,-0.1957,0.0080,592.7658,0.0012,779.3746,0.0031,18.0115,0.0096,15.4946,0.0004,1.0410,0.0010,0.3586,0.0001,-0.1957,0.0080
233,5,3910,57.52650789049626,-15.29602287791307,SER,0.474966782078459,432.1308,0.0011,766.0545,0.0014,10.8213,0.0366,17.1490,0.0016,4.8568,0.0130,0.5836,0.0005,14.8911,0.0452,432.1308,0.0011,766.0545,0.0014,11.4312,0.0200,16.7068,0.0009,4.9109,0.0073,0.5836,0.0005,14.8911,0.0452,432.1308,0.0011,766.0545,0.0014,12.0132,0.0325,16.5323,0.0013,4.9625,0.0094,0.5836,0.0005,14.8911,0.0452,432.1308,0.0011,766.0545,0.0014,12.6431,0.0589,16.3799,0.0023,5.0184,0.0169,0.5836,0.0005,14.8911,0.0452
233,2,2895,57.49821925027544,-15.29685353836824,REX,0.474966782078459,806.7729,0.0013,755.9894,0.0011,6.4466,0.0038,17.0175,0.0005,1.3830,0.0016,0.9195,0.0003,88.7624,0.1701,806.7729,0.0013,755.9894,0.0011,6.4117,0.0022,16.6990,0.0003,1.3819,0.0010,0.9195,0.0003,88.7624,0.1701,806.7729,0.0013,755.9894,0.0011,6.3783,0.0032,16.6016,0.0005,1.3808,0.0013,0.9195,0.0003,88.7624,0.1701,806.7729,0.0013,755.9894,0.0011,6.3423,0.0057,16.5103,0.0008,1.3796,0.0022,0.9195,0.0003,88.7624,0.1701
233,1,2532,57.48674256273803,-15.30302623385304,SER,0.474966782078459,959.0967,0.0043,670.2812,0.0097,12.7186,0.0568,18.9664,0.0031,1.7324,0.0097,0.2819,0.0006,-17.1126,0.0555,959.0967,0.0043,670.2812,0.0097,13.2337,0.0357,18.6787,0.0022,1.6677,0.0057,0.2819,0.0006,-17.1126,0.0555,959.0967,0.0043,670.2812,0.0097,13.7252,0.0585,18.5597,0.0034,1.6060,0.0081,0.2819,0.0006,-17.1126,0.0555,959.0967,0.0043,670.2812,0.0097,14.2573,0.1007,18.4603,0.0059,1.5391,0.0142,0.2819,0.0006,-17.1126,0.0555
233,3,3374,57.51095134698615,-15.31820089639333,DEV,0.474966782078459,635.6680,0.0032,457.2299,0.0030,*0.4942*,*0.0097*,19.3754,0.0034,7.6716,0.2461,0.4265,0.0038,-33.2791,0.2678,635.6680,0.0032,457.2299,0.0030,0.7905,0.0083,18.8705,0.0021,*11.1839*,*0.2398*,0.4265,0.0038,-33.2791,0.2678,635.6680,0.0032,457.2299,0.0030,1.0733,0.0177,18.6621,0.0030,*14.5351*,*0.2804*,0.4265,0.0038,-33.2791,0.2678,635.6680,0.0032,457.2299,0.0030,1.3793,0.0296,18.0845,0.0038,*18.1628*,*0.3577*,0.4265,0.0038,-33.2791,0.2678
234,1,1066,66.37509485387507,-64.4484969496396,SER,0.677477027606572,925.2840,0.0018,852.6764,0.0019,2.5373,0.0152,18.6209,0.0031,6.2347,0.0659,0.7152,0.0020,12.1358,0.2470,925.2840,0.0018,852.6764,0.0019,2.8692,0.0102,18.2699,0.0018,6.1686,0.0384,0.7152,0.0020,12.1358,0.2470,925.2840,0.0018,852.6764,0.0019,3.1859,0.0199,17.9706,0.0032,6.1055,0.0524,0.7152,0.0020,12.1358,0.2470,925.2840,0.0018,852.6764,0.0019,3.5287,0.0342,17.9479,0.0050,6.0373,0.0923,0.7152,0.0020,12.1358,0.2470
234,3,2809,66.42993441503693,-64.45507793784977,PSF,0.677477027606572,600.2063,0.0168,762.2676,0.0041,*0.1037*,*0.0138*,18.7109,0.0301,8.5814,0.6298,0.1574,0.0187,-11.0025,0.5463,600.2063,0.0168,762.2676,0.0041,*0.1094*,*0.0107*,19.0187,0.0226,8.3483,0.4911,0.1574,0.0187,-11.0025,0.5463,600.2063,0.0168,762.2676,0.0041,*0.1149*,*0.0204*,19.2740,0.0399,8.1259,0.9368,0.1574,0.0187,-11.0025,0.5463,600.2063,0.0168,762.2676,0.0041,*0.1208*,*0.0339*,19.4284,0.0646,7.8851,1.5591,0.1574,0.0187,-11.0025,0.5463
234,2,1101,66.37589592180791,-64.46185690174991,SER,0.677477027606572,920.8969,0.0030,668.5832,0.0028,12.1740,0.0066,17.0823,0.0005,0.6109,0.0009,0.8526,0.0003,-49.8209,0.1121,920.8969,0.0030,668.5832,0.0028,11.9174,0.0056,16.8662,0.0005,0.7170,0.0007,0.8526,0.0003,-49.8209,0.1121,920.8969,0.0030,668.5832,0.0028,11.6725,0.0094,16.8454,0.0010,0.8182,0.0013,0.8526,0.0003,-49.8209,0.1121,920.8969,0.0030,668.5832,0.0028,11.4074,0.0151,16.7929,0.0014,0.9277,0.0022,0.8526,0.0003,-49.8209,0.1121
234,4,2880,66.431885041347,-64.46400266056607,SER,0.677477027606572,588.7085,0.0039,639.5414,0.0032,7.0719,0.0120,18.4791,0.0013,1.0347,0.0035,0.7746,0.0009,-51.3213,0.1746,588.7085,0.0039,639.5414,0.0032,7.4036,0.0095,18.1923,0.0012,1.0269,0.0019,0.7746,0.0009,-51.3213,0.1746,588.7085,0.0039,639.5414,0.0032,7.7201,0.0166,18.1103,0.0024,1.0195,0.0035,0.7746,0.0009,-51.3213,0.1746,588.7085,0.0039,639.5414,0.0032,8.0628,0.0272,18.0034,0.0034,1.0114,0.0063,0.7746,0.0009,-51.3213,0.1746
234,5,3970,66.46432422712171,-64.4736664545824,SER,0.677477027606572,396.7473,0.0071,506.8367,0.0054,9.4263,0.0438,18.7640,0.0033,1.6831,0.0103,0.6837,0.0015,-66.5348,0.2131,396.7473,0.0071,506.8367,0.0054,9.8340,0.0351,18.4286,0.0027,1.8058,0.0075,0.6837,0.0015,-66.5348,0.2131,396.7473,0.0071,506.8367,0.0054,10.2230,0.0641,18.2776,0.0049,1.9228,0.0130,0.6837,0.0015,-66.5348,0.2131,396.7473,0.0071,506.8367,0.0054,10.6441,0.1053,18.1644,0.0074,2.0495,0.0216,0.6837,0.0015,-66.5348,0.2131
235,4,10060,66.75788923904496,-49.1245573541696,DUP,2.02397369168898,535.3642,0.0012,617.0504,0.0014,27.9568,0.0766,15.7577,0.0014,4.9827,0.0093,0.6726,0.0003,10.1233,0.0391,535.3642,0.0012,617.0504,0.0014,25.6698,0.0494,14.9043,0.0010,4.9662,0.0060,0.6726,0.0003,10.1233,0.0391,535.3642,0.0012,617.0504,0.0014,23.4878,0.0441,14.5619,0.0010,4.9504,0.0058,0.6726,0.0003,10.1233,0.0391,535.3642,0.0012,617.0504,0.0014,21.1257,0.0667,14.3542,0.0016,4.9333,0.0090,0.6726,0.0003,10.1233,0.0391
235,5,8148,66.77262982968402,-49.11473712347369,SER,2.02397369168898,407.1009,0.0016,749.3088,0.0008,14.3443,0.0090,15.5293,0.0004,2.0111,0.0016,0.4783,0.0001,77.0200,0.0130,407.1009,0.0016,749.3088,0.0008,14.4464,0.0055,14.8720,0.0003,1.9171,0.0009,0.4783,0.0001,77.0200,0.0130,407.1009,0.0016,749.3088,0.0008,14.5437,0.0066,14.6780,0.0004,1.8274,0.0009,0.4783,0.0001,77.0200,0.0130,407.1009,0.0016,749.3088,0.0008,14.6492,0.0112,14.4511,0.0005,1.7303,0.0015,0.4783,0.0001,77.0200,0.0130
235,1,6575,66.71578600950266,-49.11614529629508,REX,2.02397369168898,913.7439,0.0042,732.6036,0.0045,11.1824,0.0154,16.9969,0.0012,1.0916,0.0024,0.9483,0.0007,5.4123,0.5946,913.7439,0.0042,732.6036,0.0045,11.0889,0.0101,16.6266,0.0008,1.2309,0.0015,0.9483,0.0007,5.4123,0.5946,913.7439,0.0042,732.6036,0.0045,10.9997,0.0168,16.4760,0.0014,1.3639,0.0026,0.9483,0.0007,5.4123,0.5946,913.7439,0.0042,732.6036,0.0045,10.9031,0.0286,16.3962,0.0022,1.5078,0.0045,0.9483,0.0007,5.4123,0.5946
235,2,6922,66.72834628857257,-49.1176649251292,SER,2.02397369168898,801.1431,0.0159,711.9068,0.0123,13.1183,0.1179,18.6302,0.0068,1.8101,0.0190,0.6933,0.0023,-86.7231,0.3817,801.1431,0.0159,711.9068,0.0123,12.6553,0.0697,18.3628,0.0044,1.8449,0.0112,0.6933,0.0023,-86.7231,0.3817,801.1431,0.0159,711.9068,0.0123,12.2135,0.1160,18.2575,0.0080,1.8781,0.0194,0.6933,0.0023,-86.7231,0.3817,801.1431,0.0159,711.9068,0.0123,11.7353,0.2042,18.2440,0.0138,1.9140,0.0343,0.6933,0.0023,-86.7231,0.3817
235,3,10927,66.73140597687143,-49.12506145178234,SER,2.02397369168898,773.5780,0.0030,610.4316,0.0024,12.5096,0.0367,16.9043,0.0018,2.8768,0.0081,0.6732,0.0007,-66.2668,0.0913,773.5780,0.0030,610.4316,0.0024,13.5065,0.0253,16.5169,0.0012,3.0526,0.0051,0.6732,0.0007,-66.2668,0.0913,773.5780,0.0030,610.4316,0.0024,14.4576,0.0453,16.3004,0.0020,3.2204,0.0075,0.6732,0.0007,-66.2668,0.0913,773.5780,0.0030,610.4316,0.0024,15.4873,0.0767,16.1452,0.0029,3.4020,0.0129,0.6732,0.0007,-66.2668,0.0913
236,1,5222,69.2653149436005,-46.70667876176086,EXP,0.602083668742854,956.8965,0.0033,441.9735,0.0036,11.5986,0.0097,17.3518,0.0008,0.8362,0.0016,0.8937,0.0004,22.5065,0.1947,956.8965,0.0033,441.9735,0.0036,11.3660,0.0062,16.7370,0.0005,0.9328,0.0010,0.8937,0.0004,22.5065,0.1947,956.8965,0.0033,441.9735,0.0036,11.1441,0.0080,16.4769,0.0008,1.0249,0.0013,0.8937,0.0004,22.5065,0.1947,956.8965,0.0033,441.9735,0.0036,10.9039,0.0133,16.3122,0.0010,1.1247,0.0022,0.8937,0.0004,22.5065,0.1947
236,5,6641,69.31889408980804,-46.68418047490785,SER,0.602083668742854,452.2206,0.0025,752.0827,0.0011,26.0685,0.0075,15.7177,0.0003,0.7909,0.0006,0.3984,0.0001,-83.4866,0.0069,452.2206,0.0025,752.0827,0.0011,25.5605,0.0047,15.0089,0.0002,1.0048,0.0004,0.3984,0.0001,-83.4866,0.0069,452.2206,0.0025,752.0827,0.0011,25.0757,0.0062,14.6896,0.0003,1.2089,0.0005,0.3984,0.0001,-83.4866,0.0069,452.2206,0.0025,752.0827,0.0011,24.5509,0.0104,14.4377,0.0003,1.4299,0.0008,0.3984,0.0001,-83.4866,0.0069
236,3,6034,69.29654182797566,-46.6852071748319,PSF,0.602083668742854,663.1166,0.0108,737.5118,0.0139,*0.0677*,*0.0174*,19.3459,0.0563,*13.2997*,*1.7906*,0.6623,0.0269,-80.8808,2.8311,663.1166,0.0108,737.5118,0.0139,*0.0484*,*0.0121*,18.9004,0.0640,*11.4034*,*1.4647*,0.6623,0.0269,-80.8808,2.8311,663.1166,0.0108,737.5118,0.0139,*0.0299*,*0.0098*,18.9588,0.0954,9.5941,1.5516,0.6623,0.0269,-80.8808,2.8311,663.1166,0.0108,737.5118,0.0139,*9.904e-03*,*1.251e-02*,18.7520,0.3926,7.6355,2.0232,0.6623,0.0269,-80.8808,2.8311
236,2,5508,69.27603373592217,-46.6978590063849,SER,0.602083668742854,856.1166,0.0068,563.4205,0.0075,17.7957,0.0333,18.0819,0.0018,0.8174,0.0030,0.5218,0.0005,-42.1183,0.0672,856.1166,0.0068,563.4205,0.0075,17.7556,0.0237,17.4673,0.0013,1.0883,0.0021,0.5218,0.0005,-42.1183,0.0672,856.1166,0.0068,563.4205,0.0075,17.7173,0.0380,17.1759,0.0021,1.3469,0.0034,0.5218,0.0005,-42.1183,0.0672,856.1166,0.0068,563.4205,0.0075,17.6759,0.0628,17.0212,0.0028,1.6267,0.0058,0.5218,0.0005,-42.1183,0.0672
236,4,6490,69.31406448948452,-46.67005421537799,SER,0.602083668742854,498.2743,0.0032,945.9786,0.0039,11.0255,0.0154,17.6558,0.0012,1.1429,0.0028,0.6616,0.0005,39.8896,0.0812,498.2743,0.0032,945.9786,0.0039,10.6155,0.0096,17.3140,0.0008,1.1360,0.0018,0.6616,0.0005,39.8896,0.0812,498.2743,0.0032,945.9786,0.0039,10.2243,0.0126,17.2079,0.0014,1.1293,0.0024,0.6616,0.0005,39.8896,0.0812,498.2743,0.0032,945.9786,0.0039,9.8008,0.0214,17.1175,0.0018,1.1222,0.0040,0.6616,0.0005,39.8896,0.0812
237,5,14014,71.57139410468248,-62.40412860209302,SER,2.33449325835263,287.2950,0.0032,688.5341,0.0014,24.8367,0.0086,15.1469,0.0004,0.8216,0.0008,0.3528,0.0001,67.4603,0.0072,287.2950,0.0032,688.5341,0.0014,23.7657,0.0060,14.3529,0.0002,0.8853,0.0005,0.3528,0.0001,67.4603,0.0072,287.2950,0.0032,688.5341,0.0014,22.7439,0.0061,14.0523,0.0004,0.9461,0.0006,0.3528,0.0001,67.4603,0.0072,287.2950,0.0032,688.5341,0.0014,21.6378,0.0090,13.7523,0.0003,1.0119,0.0009,0.3528,0.0001,67.4603,0.0072
237,4,13527,71.5550729964343,-62.39761875646517,SER,2.33449325835263,388.8198,0.0044,777.5335,0.0025,19.2479,0.0072,15.7031,0.0004,0.6158,0.0008,0.5369,0.0001,-69.6466,0.0194,388.8198,0.0044,777.5335,0.0025,19.5819,0.0047,14.9906,0.0003,0.6966,0.0005,0.5369,0.0001,-69.6466,0.0194,388.8198,0.0044,777.5335,0.0025,19.9006,0.0065,14.7056,0.0006,0.7736,0.0007,0.5369,0.0001,-69.6466,0.0194,388.8198,0.0044,777.5335,0.0025,20.2457,0.0108,14.4426,0.0005,0.8571,0.0011,0.5369,0.0001,-69.6466,0.0194
237,2,10508,71.4588201391717,-62.3993036328353,PSF,2.33449325835263,1004.3948,0.0037,752.9302,0.0034,1.8183,0.0067,18.5574,0.0017,0.1622,0.0110,0.9322,0.0053,-9.1565,2.7918,1004.3948,0.0037,752.9302,0.0034,1.2173,0.0105,18.6752,0.0019,0.2216,0.0317,0.9322,0.0053,-9.1565,2.7918,1004.3948,0.0037,752.9302,0.0034,0.6438,0.0194,18.8074,0.0042,0.2782,0.0622,0.9322,0.0053,-9.1565,2.7918,1004.3948,0.0037,752.9302,0.0034,*0.0230*,*0.0298*,19.1578,0.0049,0.3395,0.0960,0.9322,0.0053,-9.1565,2.7918
237,1,10388,71.45481386898662,-62.41776569133625,SER,2.33449325835263,1018.7721,0.0026,505.3304,0.0022,5.1886,0.0197,17.7670,0.0023,4.3542,0.0378,0.5604,0.0019,67.1638,0.1563,1018.7721,0.0026,505.3304,0.0022,3.4933,0.0131,17.1543,0.0020,6.1430,0.0491,0.5604,0.0019,67.1638,0.1563,1018.7721,0.0026,505.3304,0.0022,1.8757,0.0069,16.7037,0.0024,7.8499,0.0869,0.5604,0.0019,67.1638,0.1563,1018.7721,0.0026,505.3304,0.0022,*0.1246*,*0.0027*,16.7937,0.0025,9.6975,0.1333,0.5604,0.0019,67.1638,0.1563
237,3,11775,71.50284145323981,-62.40237746487297,SER,2.33449325835263,724.1660,0.0073,711.4043,0.0025,18.8392,0.0229,17.0495,0.0011,0.9041,0.0025,0.2314,0.0002,-88.7803,0.0177,724.1660,0.0073,711.4043,0.0025,17.7098,0.0148,16.3066,0.0008,1.1042,0.0016,0.2314,0.0002,-88.7803,0.0177,724.1660,0.0073,711.4043,0.0025,16.6322,0.0181,16.0667,0.0011,1.2950,0.0024,0.2314,0.0002,-88.7803,0.0177,724.1660,0.0073,711.4043,0.0025,15.4657,0.0299,15.8013,0.0013,1.5016,0.0040,0.2314,0.0002,-88.7803,0.0177
238,1,4431,75.3005347833669,-18.20421725302867,SER,0.777522896194361,900.4820,0.0011,486.6038,0.0018,11.0324,0.0059,16.8972,0.0005,0.8585,0.0013,0.5569,0.0001,-26.2568,0.0217,900.4820,0.0011,486.6038,0.0018,10.5479,0.0037,16.1685,0.0003,1.0783,0.0008,0.5569,0.0001,-26.2568,0.0217,900.4820,0.0011,486.6038,0.0018,10.0856,0.0046,15.8358,0.0004,1.2880,0.0011,0.5569,0.0001,-26.2568,0.0217,900.4820,0.0011,486.6038,0.0018,9.5852,0.0078,15.6530,0.0006,1.5151,0.0019,0.5569,0.0001,-26.2568,0.0217
238,2,4613,75.30641092536658,-18.17264336454641,SER,0.777522896194361,825.4767,0.0302,923.1598,0.0538,14.5746,0.0852,19.6825,0.0057,0.4763,0.0098,0.5015,0.0022,-25.6287,0.2929,825.4767,0.0302,923.1598,0.0538,14.5402,0.0670,19.5720,0.0058,0.4711,0.0064,0.5015,0.0022,-25.6287,0.2929,825.4767,0.0302,923.1598,0.0538,14.5074,0.1006,19.5530,0.0092,0.4662,0.0112,0.5015,0.0022,-25.6287,0.2929,825.4767,0.0302,923.1598,0.0538,14.4719,0.1591,19.5206,0.0170,0.4609,0.0192,0.5015,0.0022,-25.6287,0.2929
238,3,4830,75.31334202937589,-18.18218176815008,PSF,0.777522896194361,733.4549,0.0004,789.3517,0.0005,*0.0135*,*0.0053*,15.0201,0.0879,1.0049,0.0383,0.6045,0.0017,80.4736,0.1750,733.4549,0.0004,789.3517,0.0005,*0.4016*,*0.0031*,15.2346,0.0002,0.7016,0.0247,0.6045,0.0017,80.4736,0.1750,733.4549,0.0004,789.3517,0.0005,0.7719,0.0028,15.4856,0.0004,0.4123,0.0132,0.6045,0.0017,80.4736,0.1750,733.4549,0.0004,789.3517,0.0005,1.1727,0.0048,15.5766,0.0004,0.0990,0.0110,0.6045,0.0017,80.4736,0.1750
238,5,5685,75.33889945831166,-18.1922300746974,REX,0.777522896194361,400.5960,0.0017,650.2770,0.0017,5.9110,0.0062,17.3857,0.0008,1.4373,0.0029,0.9482,0.0006,47.4919,0.4436,400.5960,0.0017,650.2770,0.0017,6.0059,0.0037,16.8777,0.0005,1.4502,0.0019,0.9482,0.0006,47.4919,0.4436,400.5960,0.0017,650.2770,0.0017,6.0965,0.0052,16.6752,0.0007,1.4625,0.0023,0.9482,0.0006,47.4919,0.4436,400.5960,0.0017,650.2770,0.0017,6.1945,0.0091,16.5619,0.0012,1.4758,0.0038,0.9482,0.0006,47.4919,0.4436
238,4,5202,75.32485364141,-18.19691168821875,DEV,0.777522896194361,583.2900,0.0065,587.1466,0.0050,26.4258,0.0928,17.4027,0.0026,1.9575,0.0069,0.4704,0.0005,51.9196,0.0564,583.2900,0.0065,587.1466,0.0050,26.0941,0.0512,16.9816,0.0015,2.0800,0.0037,0.4704,0.0005,51.9196,0.0564,583.2900,0.0065,587.1466,0.0050,25.7777,0.0826,16.8039,0.0024,2.1970,0.0060,0.4704,0.0005,51.9196,0.0564,583.2900,0.0065,587.1466,0.0050,25.4352,0.1494,16.7441,0.0044,2.3235,0.0110,0.4704,0.0005,51.9196,0.0564
239,4,4716,80.71385578854218,-31.9327584234879,SER,0.495756492366566,599.6351,0.0039,933.4407,0.0037,4.5457,0.0289,19.3238,0.0031,2.5818,0.0180,0.8431,0.0020,87.2403,0.4212,599.6351,0.0039,933.4407,0.0037,8.1282,0.0398,18.3400,0.0027,3.0930,0.0139,0.8431,0.0020,87.2403,0.4212,599.6351,0.0039,933.4407,0.0037,11.5464,0.0729,17.8254,0.0032,3.5807,0.0153,0.8431,0.0020,87.2403,0.4212,599.6351,0.0039,933.4407,0.0037,15.2465,0.1126,17.3192,0.0037,4.1087,0.0215,0.8431,0.0020,87.2403,0.4212
239,3,4548,80.70934884146577,-31.94282519415542,SER,0.495756492366566,660.7998,0.0028,788.6696,0.0056,7.9512,0.0108,18.9069,0.0011,0.6452,0.0037,0.3368,0.0004,-12.7123,0.0433,660.7998,0.0028,788.6696,0.0056,7.7330,0.0078,18.6966,0.0011,0.7477,0.0021,0.3368,0.0004,-12.7123,0.0433,660.7998,0.0028,788.6696,0.0056,7.5249,0.0130,18.6552,0.0017,0.8455,0.0040,0.3368,0.0004,-12.7123,0.0433,660.7998,0.0028,788.6696,0.0056,7.2996,0.0215,18.5997,0.0028,0.9514,0.0071,0.3368,0.0004,-12.7123,0.0433
239,5,4775,80.71528053522701,-31.95512138356261,SER,0.495756492366566,592.1213,0.0045,619.8267,0.0038,11.1119,0.0194,18.2279,0.0015,1.1576,0.0033,0.7798,0.0006,82.5547,0.1463,592.1213,0.0045,619.8267,0.0038,10.7495,0.0108,17.7821,0.0010,1.3207,0.0018,0.7798,0.0006,82.5547,0.1463,592.1213,0.0045,619.8267,0.0038,10.4038,0.0169,17.5240,0.0014,1.4763,0.0031,0.7798,0.0006,82.5547,0.1463,592.1213,0.0045,619.8267,0.0038,10.0295,0.0305,17.4521,0.0026,1.6447,0.0056,0.7798,0.0006,82.5547,0.1463
239,2,4414,80.70572925651862,-31.95731224588252,SER,0.495756492366566,703.0952,0.0032,589.6213,0.0028,5.8997,0.0139,18.7676,0.0016,1.5602,0.0062,0.6450,0.0009,49.0617,0.1294,703.0952,0.0032,589.6213,0.0028,6.2798,0.0108,18.6263,0.0014,1.5167,0.0041,0.6450,0.0009,49.0617,0.1294,703.0952,0.0032,589.6213,0.0028,6.6424,0.0188,18.5673,0.0023,1.4752,0.0061,0.6450,0.0009,49.0617,0.1294,703.0952,0.0032,589.6213,0.0028,7.0349,0.0309,18.5106,0.0039,1.4302,0.0102,0.6450,0.0009,49.0617,0.1294
